290,2062892697,900021,60000000013538,281.00000,5000.00000,0.77600,15.27600
290,2062892697,900022,60000000013538,17.00000,5000.00000,0.51200,15.01200
71,2104370950,900021,60000000105443,53.00000,27464.00000,2.90000,17.40000
71,2104370950,900022,60000000105443,29.00000,16232.00000,1.70000,16.20000
110,2062892698,900021,60000000019825,1349.00000,160366.40000,83.82800,98.32800
110,2062892698,900022,60000000019825,2021.00000,238049.60000,125.49200,139.99200
120,2062892698,900023,60000000029797,149.00000,68000.00000,42.83600,57.33600
120,2062892698,900024,60000000029797,341.00000,152000.00000,99.28400,113.78400
130,2062892698,900025,60000000021068,749.00000,580856.00000,409.70000,424.20000
130,2062892698,900026,60000000021068,461.00000,357944.00000,251.30000,265.80000
340,2062892698,900027,232822,185.00000,80600.00000,72.50000,87.00000
340,2062892698,900028,232822,65.00000,30200.00000,24.50000,39.00000
60,2062966013,900021,60000000019779,1397.00000,3137000.00000,473.78000,488.28000
60,2062966013,900022,60000000019779,1013.00000,2273000.00000,343.22000,357.72000
30,2063065742,900021,60000000019788,965.00000,240200.00000,403.70000,418.20000
30,2063065742,900022,60000000019788,3845.00000,945800.00000,1613.30000,1627.80000
50,2063065742,900023,60000000019740,269.00000,1188988.78400,483.62000,498.12000
50,2063065742,900024,60000000019740,221.00000,973718.09600,395.78000,410.28000
80,2063065742,900025,60000000019775,245.00000,372069.20000,77.30000,91.80000
80,2063065742,900026,60000000019775,125.00000,188534.60000,38.90000,53.40000
240,2063065742,900027,60000000105442,1985.00000,9951.98000,69.80000,84.30000
240,2063065742,900028,60000000105442,1265.00000,8151.26000,44.60000,59.10000
400,2063065742,900029,241770,385.00000,159375.00000,26.72000,41.22000
400,2063065742,900030,241770,25.00000,13125.00000,1.88000,16.38000
550,2063065742,900031,60000000041708,161.00000,83624.00000,43.71200,58.21200
550,2063065742,900032,60000000041708,929.00000,470696.00000,256.44800,270.94800
670,2063065742,900033,241107,23.00000,5000.01800,0.51800,15.01800
670,2063065742,900034,241107,1031.00000,5001.02600,1.52600,16.02600
670,2063065742,900035,241107,161.00000,5000.15600,0.65600,15.15600
40,2063261794,900021,60000000019786,269.00000,309128.00000,132.50000,147.00000
40,2063261794,900022,60000000019786,533.00000,613256.00000,264.50000,279.00000
80,2063261794,900023,60000000019775,269.00000,408776.12000,84.98000,99.48000
80,2063261794,900024,60000000019775,29.00000,41706.92000,8.18000,22.68000
150,2063261794,900025,60000000021057,65.00000,51440.00000,33.50000,48.00000
150,2063261794,900026,60000000021057,65.00000,51440.00000,33.50000,48.00000
150,2063261794,900027,60000000021057,137.00000,107168.00000,73.10000,87.60000
150,2063261794,900028,60000000021057,221.00000,172184.00000,119.30000,133.80000
150,2063261794,900029,60000000021057,17.00000,14288.00000,7.10000,21.60000
170,2063261794,900030,60000000045390,125.00000,5000.00000,61.10000,75.60000
170,2063261794,900031,60000000045390,245.00000,5000.00000,121.70000,136.20000
400,2063261794,900032,209401,170.00000,263637.50000,79.70000,94.20000
400,2063261794,900033,209401,80.00000,122562.50000,36.50000,51.00000
730,2063261794,900034,60000000013525,329.00000,5000.00000,0.82400,15.32400
730,2063261794,900035,60000000013525,257.00000,5000.00000,0.75200,15.25200
30,2063347471,900021,60000000019825,2309.00000,271342.40000,143.34800,157.84800
30,2063347471,900022,60000000019825,7301.00000,848417.60000,452.85200,467.35200
70,2063347471,900023,240742,5235.00000,695360.00000,1517.20000,1531.70000
70,2063347471,900024,240742,3095.00000,412880.00000,896.60000,911.10000
120,2063347471,900025,60000000029971,1301.00000,331592.00000,64.00400,78.50400
120,2063347471,900026,60000000029971,7349.00000,1855688.00000,360.35600,374.85600
20,2063347475,900021,60000000021068,1325.00000,1026680.00000,726.50000,741.00000
20,2063347475,900022,60000000021068,1325.00000,1026680.00000,726.50000,741.00000
30,2063347475,900023,60000000029798,1925.00000,845000.00000,564.98000,579.48000
30,2063347475,900024,60000000029798,1925.00000,845000.00000,564.98000,579.48000
40,2063347475,900025,60000000021057,749.00000,580856.00000,409.70000,424.20000
40,2063347475,900026,60000000021057,1325.00000,1026680.00000,726.50000,741.00000
40,2063347475,900027,60000000021057,353.00000,274352.00000,191.90000,206.40000
40,2063347475,900028,60000000021057,161.00000,125744.00000,86.30000,100.80000
40,2063347475,900029,60000000021057,77.00000,60728.00000,40.10000,54.60000
50,2063347475,900030,60000000029835,221.00000,73607.00000,32.90000,47.40000
50,2063347475,900031,60000000029835,1709.00000,546233.00000,256.10000,270.60000
80,2063347475,900032,232815,125.00000,30920.00000,27.26000,41.76000
80,2063347475,900033,232815,29.00000,10184.00000,5.85200,20.35200
240,2063385151,900021,60000000105607,305.00000,153155.00000,39.50000,54.00000
240,2063385151,900022,60000000105607,425.00000,212417.00000,55.10000,69.60000
60,2063385376,900021,60000000021057,101.00000,79304.00000,53.30000,67.80000
60,2063385376,900022,60000000021057,269.00000,209336.00000,145.70000,160.20000
170,2063389931,900021,60000000021282,149.00000,46472.00000,18.78800,33.28800
170,2063389931,900022,60000000021282,365.00000,108680.00000,46.22000,60.72000
260,2063466394,900021,237070,1301.00000,108680.00000,17.34800,31.84800
260,2063466394,900022,237070,629.00000,54920.00000,8.61200,23.11200
260,2063466394,900023,237070,389.00000,35720.00000,5.49200,19.99200
280,2063466394,900024,60000000021155,17.00000,8456.00000,2.03600,16.53600
280,2063466394,900025,60000000021155,209.00000,63752.00000,26.61200,41.11200
380,2063466394,900026,234277,161.00000,7299.75200,3.62000,18.12000
380,2063466394,900027,234277,89.00000,6238.32800,2.18000,16.68000
30,2063466466,900021,60000000019786,245.00000,281480.00000,120.50000,135.00000
30,2063466466,900022,60000000019786,557.00000,640904.00000,276.50000,291.00000
140,2104370974,900021,60000000045201,41.00000,41000.00000,32.90000,47.40000
140,2104370974,900022,60000000045201,89.00000,89000.00000,76.10000,90.60000
20,2104370977,900021,60000000113767,3461.00000,7253.31200,691.70000,740.76000
20,2104370977,900022,60000000113767,1349.00000,5876.28800,269.30000,297.24000
180,2104370977,900023,60000000045196,89.00000,89000.00000,76.10000,90.60000
180,2104370977,900024,60000000045196,341.00000,341000.00000,302.90000,317.40000
250,2104370977,900025,60000000029231,473.00000,139784.00000,22.02800,36.52800
250,2104370977,900026,60000000029231,401.00000,119048.00000,18.71600,33.21600
430,2104370977,900027,60000000105607,35.00000,19815.50000,4.46000,20.13000
430,2104370977,900028,60000000105607,695.00000,345756.50000,91.58000,132.99000
101,2104390098,900021,60000000115470,113.00000,7808.00000,1.47200,15.32400
101,2104390098,900022,60000000115470,977.00000,30272.00000,9.24800,17.91600
160,2104390098,900023,60000000029231,149.00000,46472.00000,7.12400,21.62400
160,2104390098,900024,60000000029231,437.00000,129416.00000,20.37200,34.87200
410,2104390098,900025,60000000105790,77.00000,29480.00000,9.14000,23.64000
410,2104390098,900026,60000000105790,77.00000,29480.00000,9.14000,23.64000
180,2104390109,900021,209401,43.00000,64565.00000,14.21800,32.10000
180,2104390109,900022,209401,207.00000,321635.00000,73.42200,105.90000
230,2104390109,900023,60000000029971,461.00000,119912.00000,22.84400,37.34400
230,2104390109,900024,60000000029971,989.00000,252968.00000,48.71600,63.21600
20,2104390111,900021,60000000113767,1925.00000,6251.84000,384.50000,418.20000
20,2104390111,900022,60000000113767,5765.00000,8755.52000,1152.50000,1224.60000
130,2104390111,900023,60000000029798,437.00000,194000.00000,127.50800,142.00800
130,2104390111,900024,60000000029798,53.00000,26000.00000,14.61200,29.11200
140,2104390111,900025,60000000021057,53.00000,42152.00000,26.90000,41.40000
20,2063560426,30,ABDA136A,53.00000,21320.00000,7.46000,21.96000
140,2104390111,900026,60000000021057,317.00000,246488.00000,172.10000,186.60000
30,2063560426,40,60000000105442,149.00000,5360.14400,5.54000,20.04000
160,2104390111,900027,60000000029837,437.00000,142214.00000,65.30000,79.80000
40,2063560426,50,60000000041924,77.00000,130493.33600,27.86000,42.36000
160,2104390111,900028,60000000029837,53.00000,20246.00000,7.70000,22.20000
50,2063560426,60,230842,71.00000,5000.06600,0.56600,15.06600
250,2104390111,900029,232846,89.00000,23144.00000,8.90000,33.06000
250,2104390111,900030,232846,41.00000,12776.00000,4.10000,22.74000
20,2063560436,30,60000000019747,965.00000,604040.00000,202.10000,216.60000
290,2104390111,900031,232822,65.00000,30200.00000,12.50000,38.34000
120,2063560436,120,240735,325.00000,212360.00000,43.70000,58.20000
290,2104390111,900032,232822,305.00000,131000.00000,60.50000,131.70000
130,2063560436,130,240643,125.00000,25202.00000,34.10000,48.60000
310,2104390111,900033,231207,105.00000,39650.00000,7.50000,24.90000
140,2063560436,140,209401,245.00000,381200.00000,115.70000,130.20000
310,2104390111,900034,231207,405.00000,143600.00000,28.50000,54.60000
160,2063560436,150,60000000105606,245.00000,35240.00000,14.90000,29.40000
400,2104390111,900035,60000000105607,725.00000,360572.00000,95.54000,138.12000
170,2063560436,160,241763,205.00000,31314.40000,38.50000,53.00000
400,2104390111,900036,60000000105607,2165.00000,1071716.00000,285.62000,384.36000
180,2063560436,170,241770,105.00000,45625.00000,7.40000,21.90000
490,2104390111,900037,124685,869.00000,5000.00000,66226.10000,66240.60000
190,2063560436,180,60000000029971,485.00000,125960.00000,24.02000,38.52000
490,2104390111,900038,124685,101.00000,5000.00000,7358.90000,7373.40000
200,2063560436,190,237056,485.00000,43400.00000,6.74000,21.24000
210,2063560436,200,237063,485.00000,39560.00000,6.74000,21.24000
20,2104409008,900021,60000000113767,2405.00000,6564.80000,480.50000,519.00000
220,2063560436,210,237070,485.00000,43400.00000,6.74000,21.24000
30,2063560436,40,60000000019788,725.00000,181400.00000,302.90000,317.40000
230,2063560436,220,60000000024199,245.00000,5000.24000,0.74000,15.24000
240,2063560436,230,60000000029251,245.00000,245000.00000,16.10000,30.60000
250,2063560436,240,60000000021187,125.00000,30920.00000,15.74000,30.24000
260,2063560436,250,240476,125.00000,38633.60000,0.62000,15.12000
280,2063560436,260,60000000020766,125.00000,42026.00000,14.78000,29.28000
40,2063560436,50,60000000029836,65.00000,14600.00000,2.84000,17.34000
50,2063560436,60,60000000029834,65.00000,16223.30000,2.84000,17.34000
60,2063560436,70,60000000029231,65.00000,22280.00000,3.26000,17.76000
70,2063560436,80,60000000105442,185.00000,5450.18000,6.80000,21.30000
80,2063560436,90,60000000105445,185.00000,7903.04000,9.50000,24.00000
100,2063560436,100,231207,205.00000,74300.00000,21.50000,36.00000
110,2063560436,110,240742,205.00000,31400.00000,58.50000,73.00000
20,2063560441,30,60000000019740,35.00000,139544.18000,55.40000,69.90000
30,2063560441,40,60000000019788,77.00000,22640.00000,30.74000,45.24000
20,2063560447,30,60000000019740,23.00000,85726.50800,33.44000,47.94000
30,2063560447,40,60000000019788,53.00000,16760.00000,20.66000,35.16000
20,2063560452,30,60000000019740,23.00000,85726.50800,33.44000,47.94000
30,2063560452,40,60000000019788,53.00000,16760.00000,20.66000,35.16000
20,2063560458,30,60000000019740,23.00000,85726.50800,33.44000,47.94000
30,2063560458,40,60000000019788,53.00000,16760.00000,20.66000,35.16000
20,2063560464,30,60000000019740,35.00000,139544.18000,55.40000,69.90000
30,2063560464,40,60000000019788,77.00000,22640.00000,30.74000,45.24000
20,2063560475,30,60000000019740,35.00000,139544.18000,55.40000,69.90000
30,2063560475,40,60000000019788,77.00000,22640.00000,30.74000,45.24000
30,2104409008,900022,60000000113770,2885.00000,8628.80000,1152.50000,1195.80000
80,2104409008,900023,60000000114858,1181.00000,10433.12000,329.78000,379.56000
80,2104409008,900024,60000000114858,29.00000,5110.88000,7.22000,22.44000
111,2104409008,900025,60000000105443,53.00000,27464.00000,2.90000,17.40000
121,2104409008,900026,60000000105446,77.00000,50864.00000,5.54000,20.04000
131,2104409008,900027,60000000115473,185.00000,29300.00000,8.60000,28.50000
141,2104409008,900028,60000000115474,437.00000,16232.00000,4.38800,16.29600
151,2104409008,900029,60000000115470,437.00000,16232.00000,4.38800,16.29600
160,2104409008,900030,60000000115473,437.00000,63320.00000,19.94000,47.40000
170,2104409008,900031,60000000029798,365.00000,162500.00000,106.34000,120.84000
180,2104409008,900032,60000000029835,125.00000,43115.00000,18.50000,33.00000
190,2104409008,900033,60000000029837,125.00000,43115.00000,18.50000,33.00000
200,2104409008,900034,60000000029836,437.00000,74120.00000,17.34800,31.84800
210,2104409008,900035,60000000029232,125.00000,41000.00000,18.50000,33.00000
220,2104409008,900036,60000000029231,581.00000,170888.00000,26.99600,41.49600
230,2104409008,900037,60000000013525,149.00000,5000.00000,0.64400,15.14400
240,2104409008,900038,60000000013545,149.00000,5000.00000,0.64400,15.14400
250,2104409008,900039,60000000013538,149.00000,5000.00000,0.64400,15.14400
270,2104409008,900040,236486,77.00000,22496.00000,7.70000,30.12000
290,2104409008,900041,232846,185.00000,43880.00000,18.50000,53.70000
310,2104409008,900042,237063,1157.00000,87944.00000,10.86800,28.82400
320,2104409008,900043,241251,581.00000,51080.00000,5.68400,21.91200
330,2104409008,900044,232815,185.00000,43880.00000,18.50000,52.62000
340,2104409008,900045,232822,77.00000,35240.00000,14.90000,43.00800
350,2104409008,900046,237056,1157.00000,97160.00000,10.86800,28.82400
360,2104409008,900047,231207,505.00000,178250.00000,35.50000,64.50000
20,2063560479,30,60000000019740,23.00000,85726.50800,33.44000,47.94000
30,2063560479,40,60000000019788,53.00000,16760.00000,20.66000,35.16000
20,2063560484,30,60000000019740,23.00000,85726.50800,33.44000,47.94000
30,2063560484,40,60000000019788,53.00000,16760.00000,20.66000,35.16000
20,2063560488,30,60000000019740,35.00000,139544.18000,55.40000,69.90000
30,2063560488,40,60000000019788,77.00000,22640.00000,30.74000,45.24000
20,2063560492,30,60000000019740,35.00000,139544.18000,55.40000,69.90000
30,2063560492,40,60000000019788,77.00000,22640.00000,30.74000,45.24000
20,2063560496,30,60000000019740,35.00000,139544.18000,55.40000,69.90000
30,2063560496,40,60000000019788,77.00000,22640.00000,30.74000,45.24000
20,2063560500,30,60000000019740,23.00000,85726.50800,33.44000,47.94000
30,2063560500,40,60000000019788,53.00000,16760.00000,20.66000,35.16000
20,2063560501,30,60000000019740,23.00000,85726.50800,33.44000,47.94000
30,2063560501,40,60000000019788,53.00000,16760.00000,20.66000,35.16000
20,2063560502,30,60000000019740,35.00000,139544.18000,55.40000,69.90000
30,2063560502,40,60000000019788,53.00000,16760.00000,20.66000,35.16000
20,2063560503,30,60000000019740,23.00000,85726.50800,33.44000,47.94000
30,2063560503,40,60000000019788,53.00000,16760.00000,20.66000,35.16000
20,2063560504,30,60000000019740,23.00000,85726.50800,33.44000,47.94000
30,2063560504,40,60000000019788,53.00000,16760.00000,20.66000,35.16000
20,2063560505,30,60000000019740,35.00000,139544.18000,55.40000,69.90000
30,2063560505,40,60000000019788,77.00000,22640.00000,30.74000,45.24000
20,2063560506,30,60000000019740,35.00000,139544.18000,55.40000,69.90000
30,2063560506,40,60000000019788,77.00000,22640.00000,30.74000,45.24000
20,2063560507,30,60000000019740,23.00000,85726.50800,33.44000,47.94000
370,2104409008,900048,230859,605.00000,155000.00000,106.10000,120.60000
380,2104409008,900049,240643,305.00000,55505.00000,2.30000,21.00000
390,2104409008,900050,209364,1445.00000,527720.00000,86.90000,137.40000
400,2104409008,900051,224381,65.00000,38000.00000,5.24000,22.02000
410,2104409008,900052,60000000105606,245.00000,35240.00000,6.74000,24.60000
420,2104409008,900053,60000000105607,1445.00000,716144.00000,190.58000,261.24000
430,2104409008,900054,60000000029971,245.00000,65480.00000,12.26000,26.76000
440,2104409008,900055,60000000029973,245.00000,80600.00000,12.26000,26.76000
450,2104409008,900056,60000000112456,365.00000,18608.00000,26.42000,65.76000
480,2104409008,900057,230842,125.00000,64148.00000,12.38000,30.84000
490,2104409008,900058,60000000024191,725.00000,242600.00000,32.18000,59.64000
500,2104409008,900059,60000000109281,245.00000,53116.40000,14.90000,33.72000
510,2104409008,900060,60000000021282,437.00000,129416.00000,55.36400,69.86400
520,2104409008,900061,60000000021155,149.00000,46472.00000,18.93200,33.43200
530,2104409008,900062,60000000021179,149.00000,46472.00000,18.78800,33.28800
540,2104409008,900063,60000000106027,149.00000,53960.00000,17.78000,32.28000
550,2104409008,900064,240476,149.00000,46040.00000,14400.50000,16863.00000
560,2104409008,900065,240957,149.00000,46040.00000,14400.50000,16863.00000
570,2104409008,900066,60000000041708,113.00000,59432.00000,30.41600,44.91600
580,2104409008,900067,60000000041709,173.00000,89672.00000,47.03600,57.00000
580,2104409008,900068,60000000041709,17.00000,11048.00000,3.82400,18.00000
590,2104409008,900069,60000000105790,149.00000,53960.00000,17.78000,32.28000
600,2104409008,900070,60000000106202,149.00000,53960.00000,2.66000,17.16000
610,2104409008,900071,60000000109460,149.00000,46040.00000,14400.50000,16863.00000
620,2104409008,900072,60000000111771,149.00000,5013.82400,0.64400,22.05600
630,2104409008,900073,60000000113440,149.00000,9838.40000,1.94000,27.67200
640,2104409008,900074,60000000110560,77.00000,41288.00000,20.44400,34.94400
650,2104409008,900075,60000000109463,77.00000,25520.00000,7200.50000,8439.00000
661,2104409008,900076,60000000111714,77.00000,5000.00000,0.57200,15.72000
670,2104409008,900077,60000000113107,149.00000,9105.15200,0.64400,33.28800
680,2104409008,900078,60000000108656,77.00000,5000.00000,0.57200,18.52800
690,2104409008,900079,60000000111713,221.00000,12257.60000,0.71600,33.36000
700,2104409008,900080,411312,105.00000,14723.60000,6.00000,20.50000
710,2104409008,900081,233703,155.00000,34400.00000,18.50000,33.00000
720,2104409008,900082,233710,305.00000,61700.00000,8.30000,22.80000
80,2104411872,900021,60000000114858,149.00000,5665.28000,40.82000,59.64000
290,2104411872,900022,232822,17.00000,10040.00000,2.90000,19.66800
290,2104411872,900023,232822,113.00000,50360.00000,22.10000,57.01200
20,2104427638,900021,60000000114858,269.00000,6219.68000,74.42000,96.84000
20,2104427641,900021,60000000114858,1613.00000,12428.96000,450.74000,513.48000
20,2104427641,900022,60000000114858,317.00000,6441.44000,87.86000,111.72000
20,2104427653,900021,60000000114858,269.00000,6219.68000,74.42000,96.84000
20,2104427653,900022,60000000114858,1181.00000,10433.12000,329.78000,379.56000
20,2104427660,900021,60000000114858,869.00000,8991.68000,242.42000,282.84000
20,2104427660,900022,60000000114858,581.00000,7661.12000,161.78000,193.56000
20,2104427788,900021,60000000114858,1133.00000,10211.36000,316.34000,364.68000
80,2104428727,900021,60000000029835,125.00000,43115.00000,18.50000,33.00000
80,2104428727,900022,60000000029835,29.00000,12623.00000,4.10000,18.60000
190,2104428727,900023,232815,233.00000,54248.00000,23.30000,62.65200
190,2104428727,900024,232815,137.00000,33512.00000,13.70000,42.58800
200,2104428727,900025,232822,1301.00000,549320.00000,259.70000,519.14400
200,2104428727,900026,232822,2309.00000,972680.00000,461.30000,911.25600
30,2063560507,40,60000000019788,53.00000,16760.00000,20.66000,35.16000
20,2063560508,30,60000000019740,23.00000,85726.50800,33.44000,47.94000
30,2063560508,40,60000000019788,53.00000,16760.00000,20.66000,35.16000
20,2063560509,30,60000000019740,23.00000,85726.50800,33.44000,47.94000
30,2063560509,40,60000000019788,53.00000,16760.00000,20.66000,35.16000
20,2063560510,30,60000000019740,23.00000,85726.50800,33.44000,47.94000
30,2063560510,40,60000000019788,53.00000,16760.00000,20.66000,35.16000
20,2063560511,30,60000000019740,23.00000,85726.50800,33.44000,47.94000
30,2063560511,40,60000000019788,53.00000,16760.00000,20.66000,35.16000
20,2063560512,30,60000000019740,17.00000,58817.67200,22.46000,36.96000
30,2063560512,40,60000000019788,29.00000,10880.00000,10.58000,25.08000
20,2063560513,30,60000000021290,29.00000,13640.00000,4.29200,18.79200
20,2063560514,30,60000000021282,29.00000,11912.00000,3.54800,18.04800
30,2063560514,40,60000000041708,77.00000,41288.00000,20.44400,34.94400
40,2063560514,50,60000000106202,41.00000,17240.00000,1.04000,15.54000
50,2063560514,60,240476,41.00000,15090.08000,0.53600,15.03600
60,2063560514,70,240957,41.00000,15090.08000,0.53600,15.03600
20,2063560515,30,ABDA136A,2801.00000,955640.00000,405.92000,420.42000
30,2063560515,40,60000000021313,245.00000,49160.00000,8.18000,22.68000
40,2063560515,50,60000000024236,485.00000,116936.00000,18.74000,33.24000
20,2063560516,30,551984,245.00000,5000.24000,0.74000,15.24000
30,2063560516,40,60000000021187,245.00000,56840.00000,30.98000,45.48000
40,2063560516,50,60000000021290,1541.00000,557960.00000,243.18800,257.68800
50,2063560516,60,60000000105790,2825.00000,963800.00000,338.90000,353.40000
20,2063560517,30,60000000021179,725.00000,212360.00000,91.94000,106.44000
30,2063560517,40,60000000021282,725.00000,212360.00000,91.94000,106.44000
20,2104445997,900021,60000000021068,1229.00000,952376.00000,673.70000,688.20000
20,2104445997,900022,60000000021068,101.00000,79304.00000,53.30000,67.80000
20,2104445997,900023,60000000021068,1325.00000,1026680.00000,726.50000,741.00000
120,2104445997,900024,237063,6917.00000,502664.00000,62.70800,97.94400
120,2104445997,900025,237063,13253.00000,958856.00000,119.73200,173.97600
120,2104445997,900026,237063,581.00000,46472.00000,5.68400,21.91200
280,2104445997,900027,60000000113440,2657.00000,94107.20000,27.02000,248.37600
280,2104445997,900028,60000000113440,1265.00000,47336.00000,13.10000,125.88000
280,2104445997,900029,60000000113440,893.00000,34836.80000,9.38000,93.14400
40,2104468229,900021,60000000115445,497.00000,71420.00000,22.64000,51.90000
40,2104468229,900022,60000000115445,6113.00000,829580.00000,275.36000,473.10000
60,2104468229,900023,60000000029797,2573.00000,1128500.00000,755.49200,769.99200
60,2104468229,900024,60000000029797,437.00000,194000.00000,127.50800,142.00800
70,2104468229,900025,60000000021068,1505.00000,1166000.00000,825.50000,840.00000
70,2104468229,900026,60000000021068,185.00000,144320.00000,99.50000,114.00000
80,2104468229,900027,60000000029798,3461.00000,1517000.00000,1016.56400,1031.06400
80,2104468229,900028,60000000029798,3125.00000,1370000.00000,917.78000,932.28000
80,2104468229,900029,60000000029798,29.00000,15500.00000,7.55600,22.05600
90,2104468229,900030,60000000021057,593.00000,460112.00000,323.90000,338.40000
90,2104468229,900031,60000000021057,1517.00000,1175288.00000,832.10000,846.60000
40,2063560517,50,60000000041709,725.00000,367880.00000,199.94000,214.44000
100,2104468229,900032,60000000029835,1205.00000,386150.00000,180.50000,195.00000
50,2063560517,60,60000000106202,2177.00000,743480.00000,33.08000,47.58000
100,2104468229,900033,60000000029835,725.00000,233690.00000,108.50000,123.00000
60,2063560517,70,240476,2021.00000,570044.48000,2.51600,17.01600
110,2104468229,900034,60000000029839,677.00000,218444.00000,101.30000,115.80000
20,2095851280,900021,60000000019747,2885.00000,1802120.00000,605.30000,619.80000
30,2095851280,900022,60000000019788,2405.00000,593000.00000,1008.50000,1023.00000
110,2104468229,900035,60000000029839,533.00000,172706.00000,79.70000,94.20000
20,2104468235,900021,60000000029837,101.00000,35492.00000,14.90000,29.40000
20,2104468235,900022,60000000029837,869.00000,279428.00000,130.10000,144.60000
50,2104468235,900023,60000000029834,1157.00000,220487.36000,45.42800,59.92800
50,2104468235,900024,60000000029834,2597.00000,489846.56000,101.58800,116.08800
60,2104468235,900025,60000000029232,557.00000,170600.00000,83.30000,97.80000
60,2104468235,900026,60000000029232,413.00000,127400.00000,61.70000,76.20000
70,2104468235,900027,60000000029231,1097.00000,319496.00000,50.73200,65.23200
70,2104468235,900028,60000000029231,1217.00000,354056.00000,56.25200,70.75200
90,2104468235,900029,60000000045196,2723.00000,2723000.00000,2446.70000,2461.20000
90,2104468235,900030,60000000045196,1439.00000,1439000.00000,1291.10000,1305.60000
90,2104468235,900031,60000000045196,713.00000,713000.00000,637.70000,652.20000
90,2104468235,900032,60000000045196,2645.00000,2645000.00000,2376.50000,2391.00000
