290,2062892697,900021,60000000013538,281.00000,5000.00000,0.77600,15.27600
290,2095944756,900047,236318,35.00000,9800.00000,1.04000,15.54000
300,2095944756,900048,60000000045622,245.00000,81800.00000,19.70000,34.20000
310,2095944756,900049,237070,725.00000,62600.00000,9.86000,24.36000
320,2095944756,900050,237063,485.00000,39560.00000,6.74000,21.24000
330,2095944756,900051,237056,485.00000,43400.00000,6.74000,21.24000
340,2095944756,900052,231191,125.00000,16880.00000,3.74000,18.24000
350,2095944756,900053,230859,125.00000,35000.00000,21.62000,36.12000
360,2095944756,900054,240643,293.00000,53484.80000,81.14000,95.64000
370,2095944756,900055,209401,29.00000,42620.00000,12.02000,26.52000
380,2095944756,900056,60000000105606,293.00000,41288.00000,17.78000,32.28000
390,2095944756,900057,60000000105607,293.00000,147228.80000,37.94000,52.44000
400,2095944756,900058,241763,245.00000,36577.28000,46.10000,60.60000
410,2095944756,900059,60000000029971,485.00000,125960.00000,24.02000,38.52000
420,2095944756,900060,60000000029972,125.00000,42800.00000,13.82000,28.32000
430,2095944756,900061,60000000029973,125.00000,42800.00000,6.38000,20.88000
440,2095944756,900062,60000000112312,485.00000,23144.00000,4.34000,20.28000
450,2095944756,900063,60000000112456,185.00000,11804.00000,1.94000,16.98000
460,2095944756,900064,60000000106706,245.00000,79052.00000,29.06000,43.56000
490,2095944756,900065,241107,65.00000,34574.00000,0.56000,22.92000
500,2095944756,900066,124685,365.00000,5000.00000,27594.50000,27609.00000
510,2095944756,900067,124266,245.00000,5000.00000,8280.50000,8295.00000
520,2095944756,900068,60000000109279,125.00000,18211.16000,2.90000,18.84000
530,2095944756,900069,60000000109281,245.00000,53116.40000,14.90000,33.72000
550,2095944756,900070,60000000021282,221.00000,67208.00000,27.93200,42.43200
560,2095944756,900071,60000000021155,149.00000,46472.00000,18.93200,33.43200
570,2095944756,900072,60000000021179,437.00000,129416.00000,55.36400,69.86400
580,2095944756,900073,60000000106027,605.00000,209000.00000,72.50000,87.00000
590,2095944756,900074,240476,605.00000,176000.00000,60000.50000,70215.00000
600,2095944756,900075,240957,605.00000,176000.00000,60000.50000,70215.00000
610,2095944756,900076,60000000041708,725.00000,367880.00000,199.94000,214.44000
620,2095944756,900077,60000000041709,725.00000,367880.00000,199.94000,214.44000
630,2095944756,900078,60000000105790,605.00000,209000.00000,72.50000,87.00000
640,2095944756,900079,60000000106202,605.00000,209000.00000,9.50000,24.00000
650,2095944756,900080,60000000109460,485.00000,141800.00000,48000.50000,56175.00000
660,2095944756,900081,60000000111771,125.00000,5011.52000,0.62000,20.88000
670,2095944756,900082,60000000113440,149.00000,9838.40000,1.94000,27.67200
680,2095944756,900083,60000000109611,293.00000,67208.00000,0.78800,51.57600
690,2095944756,900084,60000000110560,545.00000,277160.00000,150.08000,164.58000
700,2095944756,900085,60000000109463,365.00000,107600.00000,36000.50000,42135.00000
710,2095944756,900086,60000000113107,485.00000,18683.84000,0.98000,75.96000
720,2095944756,900087,60000000108654,149.00000,8586.17600,0.64400,20.04000
730,2095944756,900088,60000000108656,65.00000,5000.00000,0.56000,17.94000
740,2095944756,900089,60000000111713,185.00000,11048.00000,0.68000,30.30000
750,2095944756,900090,60000000111692,125.00000,9032.00000,0.62000,25.20000
760,2095944756,900091,60000000108641,125.00000,5000.00000,0.62000,20.88000
770,2095944756,900092,60000000114540,149.00000,5000.00000,0.64400,27.24000
780,2095944756,900093,60000000114504,125.00000,5000.00000,0.62000,25.20000
790,2095944756,900094,60000000108653,125.00000,7988.48000,0.62000,19.20000
800,2095944756,900095,60000000114402,29.00000,5000.00000,0.52400,15.48000
810,2095944756,900096,223575,205.00000,26600.00000,3.10000,17.60000
20,2096028166,900021,60000000019788,1565.00000,387200.00000,655.70000,670.20000
20,2096028166,900022,60000000019788,845.00000,210800.00000,353.30000,367.80000
270,2096028166,900023,60000000029971,581.00000,150152.00000,28.72400,43.22400
290,2104484635,290,240643,1301.00000,223181.60000,8.27600,40.92000
300,2104484635,300,60000000115473,149.00000,24440.00000,6.98000,25.80000
310,2104484635,310,60000000115445,149.00000,24440.00000,6.98000,25.80000
40,2104484635,50,236318,113.00000,22280.00000,0.71600,16.72800
320,2104484635,320,60000000105446,509.00000,326048.00000,35.78000,50.28000
330,2104484635,330,60000000118333,53.00000,30920.00000,0.54800,18.98400
340,2104484635,340,60000000118205,53.00000,30920.00000,0.54800,18.98400
350,2104484635,350,60000000029837,197.00000,65984.00000,29.30000,43.80000
360,2104484635,360,236486,161.00000,42908.00000,16.10000,47.76000
370,2104484635,370,224381,95.00000,54500.00000,7.61000,25.53000
380,2104484635,380,232846,233.00000,54248.00000,23.30000,64.02000
390,2104484635,390,60000000029839,101.00000,35492.00000,14.90000,29.40000
50,2104484635,60,241558,2165.00000,156200.00000,28.58000,69.00000
60,2104484635,70,60000000029971,437.00000,113864.00000,21.66800,36.16800
70,2104484635,80,234291,329.00000,9776.40800,1.47200,20.50800
60,2063560522,70,124266,569.00000,5000.00000,19458.50000,19473.00000
70,2063560522,80,60000000020766,329.00000,104970.20000,39.05600,53.55600
80,2063560522,90,60000000045628,65.00000,5000.00000,0.56000,15.06000
90,2063560522,100,60000000021310,53.00000,13832.00000,2.32400,16.82400
100,2063560522,110,60000000021313,53.00000,13832.00000,2.03600,16.53600
190,2063560522,900021,60000000044001,11.00000,6707.24000,2.30000,16.80000
20,2063560526,30,60000000021057,17.00000,14288.00000,7.10000,21.60000
30,2063560526,40,60000000105446,29.00000,20288.00000,2.18000,16.68000
40,2063560526,50,60000000105447,29.00000,8240.00000,1.72400,16.22400
20,2063560528,30,60000000019747,1925.00000,1203080.00000,403.70000,418.20000
120,2063560528,120,231207,505.00000,178250.00000,53.00000,67.50000
140,2063560528,130,230866,1445.00000,365000.00000,255.38000,269.88000
150,2063560528,140,240735,965.00000,627080.00000,130.10000,144.60000
160,2063560528,150,240643,2885.00000,489848.00000,806.90000,821.40000
170,2063560528,160,209401,653.00000,1020740.00000,311.54000,326.04000
190,2063560528,170,60000000105607,3461.00000,1711745.60000,449.78000,464.28000
200,2063560528,180,241770,805.00000,330000.00000,55.70000,70.20000
210,2063560528,190,232815,245.00000,56840.00000,54.02000,68.52000
220,2063560528,200,237056,3461.00000,281480.00000,45.42800,59.92800
230,2063560528,210,236486,245.00000,63320.00000,54.02000,68.52000
30,2063560528,40,60000000019788,5.00000,5000.00000,0.50000,15.00000
240,2063560528,220,60000000029251,365.00000,365000.00000,23.90000,38.40000
250,2063560528,230,60000000021282,725.00000,212360.00000,91.94000,106.44000
260,2063560528,240,60000000021179,725.00000,212360.00000,91.94000,106.44000
270,2063560528,250,60000000021205,365.00000,82760.00000,46.22000,60.72000
280,2063560528,260,240957,725.00000,206801.60000,1.22000,15.72000
80,2104484635,90,234277,365.00000,10307.12000,1.94000,21.12000
90,2104484635,100,60000000029835,341.00000,111722.00000,50.90000,65.40000
100,2104484635,110,209364,5.00000,5000.00000,0.50000,15.00000
100,2104484635,900021,209364,701.00000,257648.00000,42.26000,74.16000
100,2104484635,900022,209364,29.00000,13712.00000,1.94000,17.04000
200,2104484635,900023,60000000029836,185.00000,33800.00000,7.52000,22.02000
200,2104484635,900024,60000000029836,17.00000,6920.00000,0.96800,15.46800
20,2104484636,30,60000000029797,1445.00000,635000.00000,423.86000,438.36000
110,2104484636,120,234277,185.00000,7653.56000,1.22000,18.06000
120,2104484636,130,237070,5.00000,5000.00000,0.50000,15.00000
140,2104484636,140,230859,437.00000,113000.00000,76.53200,91.03200
150,2104484636,150,230866,437.00000,113000.00000,76.96400,91.46400
160,2104484636,160,209401,1949.00000,3052220.00000,702.28400,889.80000
170,2104484636,170,60000000024191,293.00000,100040.00000,13.17200,32.85600
180,2104484636,180,124266,197.00000,5000.00000,6624.50000,6639.00000
190,2104484636,190,60000000021282,365.00000,108680.00000,46.22000,60.72000
200,2104484636,200,60000000114402,149.00000,25496.81600,0.64400,17.88000
30,2104484636,40,60000000021068,605.00000,469400.00000,330.50000,345.00000
40,2104484636,50,60000000029798,1925.00000,845000.00000,564.98000,579.48000
50,2104484636,60,60000000021057,605.00000,469400.00000,330.50000,345.00000
60,2104484636,70,60000000029835,245.00000,81230.00000,36.50000,51.00000
70,2104484636,80,60000000029839,149.00000,50738.00000,22.10000,36.60000
80,2104484636,90,60000000029837,149.00000,50738.00000,22.10000,36.60000
90,2104484636,100,60000000029836,293.00000,51080.00000,11.73200,26.23200
100,2104484636,110,60000000029834,581.00000,112743.68000,22.96400,37.46400
300,2063560528,270,60000000045622,725.00000,235400.00000,58.10000,72.60000
120,2104484636,900021,237070,2309.00000,189320.00000,21.23600,42.64800
40,2109226357,900022,60000000029251,17.00000,17000.00000,1.28000,15.78000
120,2104484636,900022,237070,20741.00000,1663880.00000,187.12400,263.83200
30,2104484637,30,60000000113766,1925.00000,2216840.00000,845.30000,975.00000
80,2104484637,40,237070,3461.00000,281480.00000,31.60400,56.47200
90,2104484637,50,237063,3461.00000,253832.00000,31.60400,56.47200
100,2104484637,60,237056,3461.00000,281480.00000,31.60400,56.47200
110,2104484637,70,240643,437.00000,77727.20000,3.09200,23.64000
120,2104484637,80,209364,293.00000,109544.00000,17.78000,39.48000
130,2104484637,90,209401,485.00000,757400.00000,173.78000,231.00000
140,2104484637,100,60000000112456,725.00000,32216.00000,52.34000,116.52000
20,2104487671,30,60000000113764,11.00000,18824.00000,12.50000,28.62000
20,2104487794,30,60000000113764,149.00000,336776.00000,288.50000,341.88000
30,2104503994,30,60000000045193,281.00000,92664.50000,0.77600,97.80000
20,2104503996,30,60000000021057,269.00000,209336.00000,145.70000,160.20000
60,2104503996,40,60000000021179,581.00000,170888.00000,73.65200,88.15200
70,2104503996,50,237070,389.00000,35720.00000,3.95600,19.60800
80,2104503996,60,60000000106202,485.00000,168200.00000,7.70000,22.20000
170,2104503996,70,223575,5.00000,5000.00000,0.50000,15.00000
180,2104503996,80,241763,245.00000,36577.28000,2.66000,19.56000
190,2104503996,90,241558,197.00000,18440.00000,2.99600,19.80000
200,2104503996,100,60000000115473,149.00000,24440.00000,6.98000,25.80000
210,2104503996,110,60000000029834,725.00000,139679.60000,28.58000,43.08000
170,2104503996,900021,223575,65.00000,11480.00000,1.28000,15.78000
170,2104503996,900022,223575,65.00000,11480.00000,1.28000,15.78000
20,2104503999,30,60000000113766,3173.00000,3654536.00000,1394.42000,1599.00000
30,2104503999,40,60000000113764,5.00000,5000.00000,0.50000,15.00000
50,2104503999,50,60000000029834,725.00000,139679.60000,28.58000,43.08000
310,2063560528,280,234277,305.00000,9422.60000,6.50000,21.00000
320,2063560528,290,230842,365.00000,5000.36000,0.86000,15.36000
330,2063560528,300,124266,125.00000,5000.00000,4140.50000,4155.00000
40,2063560528,50,60000000019786,2381.00000,2742152.00000,1188.50000,1203.00000
50,2063560528,60,60000000019736,545.00000,1222160.00000,551.30000,565.80000
60,2063560528,70,60000000019740,329.00000,1458077.14400,593.42000,607.92000
70,2063560528,80,60000000019743,887.00000,2037128.00000,2002.64000,2017.14000
80,2063560528,90,60000000019779,845.00000,1895000.00000,286.10000,300.60000
90,2063560528,100,60000000029836,5.00000,5000.00000,0.50000,15.00000
100,2063560528,110,60000000029834,569.00000,110499.02000,22.49600,36.99600
30,2063560528,900021,60000000019788,1325.00000,328400.00000,554.90000,569.40000
30,2063560528,900022,60000000019788,1565.00000,387200.00000,655.70000,670.20000
90,2063560528,900023,60000000029836,425.00000,72200.00000,16.88000,31.38000
90,2063560528,900024,60000000029836,1025.00000,168200.00000,40.28000,54.78000
20,2063560535,30,60000000021290,2933.00000,1059080.00000,463.12400,477.62400
30,2063560535,40,ABDA136A,5.00000,5000.00000,0.50000,15.00000
40,2063560535,50,60000000105790,4469.00000,1522760.00000,536.18000,550.68000
50,2063560535,60,60000000106202,4889.00000,1665560.00000,73.76000,88.26000
30,2063560535,900021,ABDA136A,1157.00000,396680.00000,167.54000,182.04000
30,2063560535,900022,ABDA136A,3281.00000,1118840.00000,475.52000,490.02000
20,2063560536,30,209364,281.00000,105188.00000,25.06400,39.56400
120,2063560536,120,60000000105443,77.00000,38696.00000,4.10000,18.60000
130,2063560536,130,240643,161.00000,31262.60000,44.18000,58.68000
140,2063560536,140,60000000105444,53.00000,16448.00000,3.14000,17.64000
150,2063560536,150,60000000105447,17.00000,6620.00000,1.11200,15.61200
160,2063560536,160,60000000105446,77.00000,50864.00000,5.54000,20.04000
60,2104503999,60,60000000108653,149.00000,8586.17600,0.64400,20.04000
70,2104503999,70,60000000108654,77.00000,6793.08800,0.57200,17.52000
30,2104503999,900021,60000000113764,1181.00000,2714504.00000,2352.50000,2684.52000
30,2104503999,900022,60000000113764,1769.00000,4069256.00000,3528.50000,4019.28000
20,2104504001,30,60000000113766,461.00000,530312.00000,201.14000,243.00000
40,2104504001,40,60000000113765,35.00000,5001.38000,54.50000,69.90000
60,2104504001,50,60000000113764,11.00000,18824.00000,12.50000,28.62000
20,2104504008,30,60000000108656,17.00000,5000.00000,0.51200,15.58800
110,2104504008,120,60000000029797,29.00000,15500.00000,7.55600,22.05600
120,2104504008,130,209364,17.00000,9356.00000,1.22000,16.02000
30,2104504008,40,60000000108641,29.00000,5000.00000,0.52400,16.17600
40,2104504008,50,60000000013545,17.00000,5000.00000,0.51200,15.01200
50,2104504008,60,60000000013522,29.00000,5000.00000,0.52400,15.02400
60,2104504008,70,60000000021282,77.00000,25736.00000,9.64400,24.14400
70,2104504008,80,60000000109611,77.00000,20552.00000,0.57200,24.14400
80,2104504008,90,60000000106027,65.00000,25400.00000,7.70000,22.20000
90,2104504008,100,60000000113107,41.00000,6026.28800,0.53600,19.57200
100,2104504008,110,60000000109463,17.00000,8420.00000,1200.50000,1419.00000
20,2104504013,30,60000000115774,77.00000,60897.63200,0.57200,27.81600
30,2104504013,40,60000000041709,41.00000,23144.00000,10.47200,24.00000
40,2104504013,50,60000000115777,41.00000,31808.04800,0.53600,21.40800
50,2104504013,60,60000000115778,41.00000,31808.04800,0.53600,21.40800
60,2104504013,70,241107,11.00000,7957.40000,1.09400,15.79200
20,2104504015,30,60000000106202,485.00000,168200.00000,7.70000,22.20000
20,2104504023,30,60000000021155,581.00000,170888.00000,74.22800,88.72800
270,2096028166,900024,60000000029971,869.00000,222728.00000,42.83600,57.33600
300,2096296703,900021,60000000029231,53.00000,18824.00000,2.70800,17.20800
300,2096296703,900022,60000000029231,113.00000,36104.00000,5.46800,19.96800
300,2096296703,900023,60000000029231,161.00000,49928.00000,7.67600,22.17600
300,2096296703,900024,60000000029231,269.00000,81032.00000,12.64400,27.14400
380,2096296703,900025,237070,821.00000,70280.00000,11.10800,25.60800
380,2096296703,900026,237070,341.00000,31880.00000,4.86800,19.36800
20,2096296751,900021,60000000019788,2405.00000,593000.00000,1008.50000,1023.00000
30,2096296751,900022,60000000019786,245.00000,281480.00000,120.50000,135.00000
40,2096296751,900023,60000000019740,305.00000,1350441.80000,549.50000,564.00000
50,2096296751,900024,60000000019743,725.00000,1663880.00000,1634.90000,1649.40000
50,2096296751,900025,60000000019743,185.00000,419720.00000,409.10000,423.60000
70,2096296751,900026,60000000041922,545.00000,1154120.00000,664.70000,679.20000
80,2096296751,900027,60000000105443,77.00000,38696.00000,4.10000,18.60000
90,2096296751,900028,60000000105446,77.00000,50864.00000,5.54000,20.04000
100,2096296751,900029,60000000105444,725.00000,176720.00000,40.10000,54.60000
110,2096296751,900030,60000000105447,725.00000,102200.00000,37.22000,51.72000
120,2096296751,900031,60000000105442,797.00000,6980.79200,28.22000,42.72000
110,2104504023,120,60000000109460,581.00000,169160.00000,57600.50000,67407.00000
120,2104504023,130,60000000113107,605.00000,22104.80000,1.10000,91.20000
30,2104504023,40,60000000021179,581.00000,170888.00000,73.65200,88.15200
40,2104504023,50,60000000021282,581.00000,170888.00000,73.65200,88.15200
50,2104504023,60,60000000041709,1085.00000,549320.00000,299.66000,285.00000
60,2104504023,70,60000000041708,1085.00000,549320.00000,299.66000,314.16000
70,2104504023,80,60000000105790,965.00000,331400.00000,115.70000,130.20000
80,2104504023,90,60000000109611,581.00000,129416.00000,1.07600,88.15200
90,2104504023,100,60000000106027,1445.00000,494600.00000,173.30000,187.80000
100,2104504023,110,60000000110560,1085.00000,549320.00000,299.66000,314.16000
20,2104504028,30,231191,77.00000,12128.00000,1.36400,16.51200
20,2104504033,30,60000000029797,77.00000,36500.00000,21.66800,36.16800
110,2104504033,120,60000000115473,149.00000,24440.00000,6.98000,25.80000
120,2104504033,130,60000000105606,485.00000,65480.00000,12.98000,34.20000
130,2104504033,140,60000000029836,365.00000,62600.00000,14.54000,29.04000
140,2104504033,150,60000000112456,65.00000,7268.00000,4.82000,23.46000
30,2104504033,40,60000000021068,65.00000,51440.00000,33.50000,48.00000
40,2104504033,50,232846,65.00000,17960.00000,6.50000,27.90000
50,2104504033,60,234277,65.00000,5884.52000,0.74000,16.02000
60,2104504033,70,236486,65.00000,19580.00000,6.50000,27.60000
70,2104504033,80,60000000029972,65.00000,23900.00000,7.16000,21.66000
80,2104504033,90,60000000029231,245.00000,74120.00000,11.54000,26.04000
90,2104504033,100,60000000115444,197.00000,147718.01600,35.06000,67.03200
100,2104504033,110,60000000115471,197.00000,147718.01600,35.06000,67.03200
30,2104504038,30,60000000021057,41.00000,32864.00000,20.30000,34.80000
470,2104504038,120,60000000108653,101.00000,7390.78400,0.59600,18.36000
480,2104504038,130,60000000108656,89.00000,5000.00000,0.58400,19.11600
500,2104504038,140,241251,53.00000,8840.00000,0.93200,15.57600
760,2104504038,150,60000000112312,29.00000,5907.20000,0.93200,15.96000
780,2104504038,160,60000000115779,41.00000,32948.81600,0.53600,21.40800
40,2104504038,40,60000000021068,41.00000,32864.00000,20.30000,34.80000
50,2104504038,50,60000000029798,29.00000,15500.00000,7.55600,22.05600
90,2104504038,60,232815,17.00000,7592.00000,1.70000,17.50800
100,2104504038,70,232846,17.00000,7592.00000,1.70000,17.58000
120,2096296751,900032,60000000105442,1373.00000,8421.36800,48.38000,62.88000
130,2096296751,900033,60000000105445,2165.00000,39836.48000,108.50000,123.00000
140,2096296751,900034,60000000029797,605.00000,267500.00000,176.90000,191.40000
150,2096296751,900035,60000000029798,485.00000,215000.00000,141.62000,156.12000
160,2096296751,900036,60000000029835,125.00000,43115.00000,18.50000,33.00000
180,2096296751,900037,60000000029838,293.00000,43556.00000,11.73200,26.23200
200,2096296751,900038,60000000029231,293.00000,87944.00000,13.74800,28.24800
210,2096296751,900039,60000000013525,149.00000,5000.00000,0.64400,15.14400
220,2096296751,900040,60000000013522,149.00000,5000.00000,0.64400,15.14400
230,2096296751,900041,60000000013545,149.00000,5000.00000,0.64400,15.14400
240,2096296751,900042,60000000013538,149.00000,5000.00000,0.64400,15.14400
250,2096296751,900043,234277,65.00000,5884.52000,1.70000,16.20000
260,2096296751,900044,234291,65.00000,5884.52000,1.70000,16.20000
270,2096296751,900045,236318,125.00000,24200.00000,2.66000,17.16000
280,2096296751,900046,60000000029251,149.00000,149000.00000,9.86000,24.36000
290,2096296751,900047,60000000045622,125.00000,43400.00000,10.10000,24.60000
300,2096296751,900048,237070,1157.00000,97160.00000,15.47600,29.97600
310,2096296751,900049,232846,125.00000,30920.00000,27.26000,41.76000
330,2096296751,900050,237063,2309.00000,170888.00000,30.45200,44.95200
340,2096296751,900051,241251,1157.00000,97160.00000,15.47600,29.97600
350,2096296751,900052,232815,65.00000,17960.00000,13.88000,28.38000
350,2096296751,900053,232815,125.00000,30920.00000,27.26000,41.76000
360,2096296751,900054,232822,41.00000,20120.00000,14.90000,29.40000
360,2096296751,900055,232822,329.00000,141080.00000,130.10000,144.60000
370,2096296751,900056,237056,2309.00000,189320.00000,30.45200,44.95200
380,2096296751,900057,231207,205.00000,74300.00000,21.50000,36.00000
330,2104504038,80,237063,53.00000,8456.00000,0.93200,15.57600
390,2096296751,900058,230859,725.00000,185000.00000,127.22000,141.72000
340,2104504038,90,237070,245.00000,24200.00000,2.66000,17.88000
400,2096296751,900059,230866,293.00000,77000.00000,51.47600,65.97600
350,2104504038,100,236486,17.00000,7916.00000,1.70000,17.52000
410,2096296751,900060,240643,1445.00000,247424.00000,403.70000,418.20000
460,2104504038,110,60000000108654,101.00000,7390.78400,0.59600,18.36000
30,2104504042,30,60000000113767,437.00000,5281.66400,86.90000,105.72000
420,2096296751,900061,209401,245.00000,381200.00000,115.70000,130.20000
50,2104504042,40,60000000114858,5.00000,5000.00000,0.50000,15.00000
430,2096296751,900062,224381,125.00000,71000.00000,15.38000,29.88000
70,2104504042,50,60000000113765,137.00000,5006.07200,238.10000,256.56000
440,2096296751,900063,241558,365.00000,30200.00000,9.86000,24.36000
100,2104504042,60,60000000113766,653.00000,751496.00000,285.62000,339.00000
450,2096296751,900064,60000000105607,1067.00000,529468.70000,138.56000,153.06000
20,2104504047,30,60000000113766,725.00000,834440.00000,317.30000,375.00000
140,2104504047,120,60000000021282,221.00000,67208.00000,27.93200,42.43200
460,2096296751,900065,241770,805.00000,330000.00000,55.70000,70.20000
150,2104504047,130,60000000021179,5.00000,5000.00000,0.50000,15.00000
470,2096296751,900066,60000000029971,725.00000,186440.00000,35.78000,50.28000
160,2104504047,140,60000000109460,125.00000,39200.00000,12000.50000,14055.00000
480,2096296751,900067,60000000029972,365.00000,118400.00000,40.46000,54.96000
170,2104504047,150,60000000109463,125.00000,39200.00000,12000.50000,14055.00000
490,2096296751,900068,60000000029973,77.00000,27680.00000,4.02800,18.52800
500,2096296751,900069,60000000112312,293.00000,15886.40000,2.80400,18.16800
180,2104504047,160,60000000105790,245.00000,86600.00000,29.30000,43.80000
510,2096296751,900070,60000000112456,1445.00000,59432.00000,12.02000,30.84000
180,2063560536,170,236486,113.00000,31244.00000,24.58400,39.08400
190,2063560536,180,232846,101.00000,25736.00000,21.90800,36.40800
200,2063560536,190,232815,65.00000,17960.00000,13.88000,28.38000
210,2063560536,200,60000000029232,5.00000,5000.00000,0.50000,15.00000
220,2063560536,210,60000000029839,173.00000,58361.00000,25.70000,40.20000
30,2063560536,40,60000000029835,149.00000,50738.00000,22.10000,36.60000
230,2063560536,220,236318,173.00000,31880.00000,3.52400,18.02400
250,2063560536,230,241558,293.00000,25160.00000,7.98800,22.48800
260,2063560536,240,60000000029971,173.00000,47336.00000,8.73200,23.23200
270,2063560536,250,234291,113.00000,6592.13600,2.66000,17.16000
280,2063560536,260,234277,161.00000,7299.75200,3.62000,18.12000
50,2063560536,50,223575,385.00000,46040.00000,5.44000,19.94000
60,2063560536,60,60000000029251,197.00000,197000.00000,12.98000,27.48000
70,2063560536,70,60000000029798,533.00000,236000.00000,155.73200,170.23200
80,2063560536,80,60000000029797,197.00000,89000.00000,56.94800,71.44800
90,2063560536,90,237056,53.00000,8840.00000,1.12400,15.62400
100,2063560536,100,241251,101.00000,12680.00000,1.74800,16.24800
110,2063560536,110,60000000029972,161.00000,54140.00000,17.81600,32.31600
210,2063560536,900021,60000000029232,53.00000,19400.00000,7.70000,22.20000
210,2063560536,900022,60000000029232,125.00000,41000.00000,18.50000,33.00000
20,2063560861,30,60000000019740,35.00000,139544.18000,55.40000,69.90000
30,2063560861,40,60000000019788,77.00000,22640.00000,30.74000,45.24000
20,2063567765,30,230866,53.00000,17000.00000,8.99600,23.49600
20,2063567782,30,60000000045239,125.00000,82760.00000,14.90000,29.40000
110,2063567782,120,124685,41.00000,5000.00000,2759.90000,2774.40000
120,2063567782,130,230842,53.00000,5000.04800,0.54800,15.04800
130,2063567782,140,241701,17.00000,14072.00000,7.34000,21.84000
140,2063567782,150,243835,101.00000,32315.84000,29.30000,43.80000
150,2063567782,160,240476,41.00000,15090.08000,0.53600,15.03600
160,2063567782,170,240957,101.00000,31906.88000,0.59600,15.09600
180,2063567782,180,60000000021155,293.00000,87944.00000,37.36400,51.86400
190,2063567782,190,60000000021187,77.00000,20552.00000,9.64400,24.14400
200,2063567782,200,60000000045244,17.00000,15296.00000,4.70000,19.20000
210,2063567782,210,60000000041709,41.00000,23144.00000,10.47200,24.97200
30,2063567782,40,60000000021313,65.00000,16040.00000,2.42000,16.92000
